time_sec,CUBIC_0_karma,CUBIC_0_qdepth,CUBIC_0_drops,RENO_1_karma,RENO_1_qdepth,RENO_1_drops,ILLINOIS_2_karma,ILLINOIS_2_qdepth,ILLINOIS_2_drops,HTCP_3_karma,HTCP_3_qdepth,HTCP_3_drops
0.0,0,0,0,0,0,0,0,0,0,0,0,0
0.41,100,0,0,100,0,0,100,0,0,100,0,0
0.92,100,3,0,100,1,2,100,1,1,96,1,0
1.4,100,3,0,100,9,1,100,7,2,88,3,0
1.84,100,2,0,100,4,0,100,8,0,100,3,0
2.34,92,1,2,100,2,1,100,2,1,92,3,2
2.79,88,2,0,100,1,1,100,2,0,100,4,0
3.29,92,5,0,92,3,1,96,1,0,96,2,0
3.78,92,1,1,100,1,0,100,3,0,100,5,0
4.28,96,3,0,100,1,0,92,3,0,100,1,1
4.75,100,2,0,100,3,1,100,7,0,100,3,0
5.24,100,3,0,92,2,0,96,4,0,100,3,0
5.71,100,3,0,92,2,0,100,2,0,96,5,0
6.18,100,4,0,100,2,0,96,5,1,100,4,0
6.6,100,1,0,96,1,0,100,4,0,100,1,0
6.97,100,5,0,90,3,0,100,2,0,97,3,0
7.49,100,4,0,100,1,0,100,3,0,97,2,0
7.96,100,2,0,98,2,0,92,2,0,100,2,0
8.45,100,5,1,94,3,0,100,5,0,100,2,0
8.93,98,1,0,100,3,0,100,3,0,100,7,0
9.39,94,1,0,100,3,0,100,5,0,100,3,0
9.87,100,1,0,100,4,1,100,2,0,100,4,0
10.35,100,5,0,100,4,0,100,2,0,100,6,1
10.96,93,2,1,97,2,0,100,1,1,100,2,0
11.49,90,1,0,98,1,0,100,5,1,100,3,0
11.93,100,4,0,94,1,1,100,3,0,100,1,0
12.45,100,3,0,100,4,0,100,1,2,95,3,0
12.89,100,2,0,100,6,2,100,3,0,95,3,0
13.29,100,1,0,98,3,0,100,5,0,100,4,0
13.82,100,1,0,99,6,0,90,3,0,100,1,0
14.32,100,8,1,100,4,0,90,3,0,100,3,0
14.81,100,2,1,100,5,0,100,3,0,100,1,0
15.34,90,1,1,95,2,0,98,2,0,100,4,0
15.76,100,4,0,100,1,0,99,1,0,100,1,2
16.31,98,2,0,99,3,0,98,3,0,95,2,0
16.81,100,5,0,98,2,0,100,3,0,94,2,0
17.27,100,3,0,100,2,1,100,3,0,95,1,1
17.79,99,5,0,95,1,0,95,2,0,100,2,0
18.3,100,1,0,100,4,0,100,4,0,100,2,0
18.85,100,1,0,100,5,1,100,3,0,100,1,0
19.3,100,1,0,98,1,0,100,1,0,100,7,1
19.79,100,3,1,100,3,0,100,2,0,100,5,0
20.31,100,4,0,100,2,0,100,2,0,100,1,0
20.79,100,2,0,100,1,0,100,3,0,100,4,0
21.29,100,3,0,98,2,1,100,5,0,100,2,0
21.78,95,5,0,100,3,0,99,4,0,100,3,0
22.27,99,3,0,100,1,0,100,3,0,100,2,0
22.77,100,2,0,100,3,0,100,1,0,100,5,0
23.22,100,1,0,95,6,0,100,3,0,90,4,1
23.69,98,1,2,100,2,0,94,1,0,100,2,0
24.2,94,2,0,100,6,0,100,5,0,100,3,1
24.71,100,4,0,95,3,0,94,3,0,98,2,0
25.2,99,1,0,100,2,0,100,3,0,100,3,0
25.7,100,1,0,100,1,2,100,4,0,95,5,1
26.13,98,3,0,99,2,0,100,6,1,100,2,0
26.65,90,3,0,100,2,0,100,5,0,100,2,0
27.15,95,5,0,100,4,0,94,3,0,99,2,0
27.64,100,5,0,100,5,0,100,5,0,100,1,0
28.11,99,3,0,98,1,0,100,5,1,100,2,0
28.59,100,4,0,100,3,0,100,2,0,90,3,0
29.11,100,2,0,94,1,0,100,2,0,100,2,0
29.56,94,2,0,100,2,0,100,2,0,100,1,0
