run,topology,duration,num_flows,jfi,agg_throughput_mbps,link_util_pct,pdr_pct,avg_karma,karma_1,fwd_1,drops_1,karma_2,fwd_2,drops_2,karma_3,fwd_3,drops_3,karma_4,fwd_4,drops_4
1,dumbbell,60,4,0.7851,1.4591,48.64,0.0,100.0,100,4028582,0,100,457564,0,100,3880148,0,100,2577224,0
2,dumbbell,60,4,0.7852,1.4302,47.67,0.3345,100.0,100,3584018,17,100,283454,0,100,3734624,0,100,3124110,7
3,dumbbell,60,4,0.6269,1.487,49.57,0.827,100.0,100,2581204,1,100,407602,0,100,1908016,25,100,6255764,36
4,dumbbell,60,4,0.6373,1.515,50.5,0.1187,100.0,100,1970492,1,100,384892,0,100,2763898,8,100,6243416,0
5,dumbbell,60,4,0.6935,1.5513,51.71,2.305,100.0,100,5106384,29,100,327360,4,100,1798942,9,100,4401720,141
6,dumbbell,60,4,0.5602,1.6064,53.55,0.3103,100.0,100,2026928,4,100,418122,0,100,7483684,3,100,2119596,18
7,dumbbell,60,4,0.7199,1.4434,48.11,0.1246,100.0,100,2045186,9,100,295566,0,100,4707420,0,100,3777262,0
8,dumbbell,60,4,0.5741,1.4956,49.85,0.1335,100.0,100,6848902,0,100,469598,1,100,2123228,3,100,1775330,6
9,dumbbell,60,4,0.653,1.3944,46.48,0.4427,100.0,100,5613982,0,100,331902,0,100,2441678,12,100,2070588,19
10,dumbbell,60,4,0.6609,1.3991,46.64,0.1,100.0,100,1251862,3,100,306164,4,100,4278706,0,100,4656624,0
11,dumbbell,60,4,0.7778,1.3713,45.71,0.1165,100.0,100,3659692,3,100,424358,2,100,3875300,1,100,2325370,2
12,dumbbell,60,4,0.6973,1.3858,46.19,0.0721,100.0,100,4850440,0,100,283454,0,100,3433142,0,100,1826266,5
13,dumbbell,60,4,0.8067,1.3561,45.2,0.5573,100.0,100,3253526,10,100,527130,4,100,2571886,14,100,3818050,10
14,dumbbell,60,4,0.7589,1.3026,43.42,0.046,100.0,100,2188662,3,100,295692,0,100,3530088,0,100,3755160,0
15,dumbbell,60,4,0.6453,1.3026,43.42,3.0948,100.0,100,5221082,136,100,475858,4,100,1262066,34,100,2810494,34
16,dumbbell,60,4,0.7215,1.488,49.6,8.6554,100.0,100,3083256,403,100,566572,39,100,5356530,158,100,2153956,105
17,dumbbell,60,4,0.678,1.3024,43.41,1.0485,100.0,100,4608752,0,100,283454,0,100,3431042,58,100,1444672,11
18,dumbbell,60,4,0.7885,1.2797,42.66,0.0,100.0,100,3350512,0,100,262258,0,100,2960638,0,100,3023978,0
19,dumbbell,60,4,0.7834,1.2939,43.13,0.0464,100.0,100,3488790,0,100,287996,0,100,3302254,3,100,2625184,0
20,dumbbell,60,4,0.8283,1.3076,43.59,0.3506,100.0,100,3105262,2,100,524384,4,100,2965158,11,100,3212006,6
21,dumbbell,60,4,0.7546,1.2912,43.04,1.1484,100.0,100,2029024,2,100,548608,1,100,4390204,50,100,2715856,22
22,dumbbell,60,4,0.8026,1.2493,41.64,0.573,100.0,100,3512362,6,100,472830,0,100,3072470,16,100,2312148,14
23,dumbbell,60,4,0.7255,1.2779,42.6,0.3431,100.0,100,1852000,3,100,350274,3,100,4344182,8,100,3037488,8
24,dumbbell,60,4,0.6883,1.3254,44.18,0.9121,100.0,100,5179398,31,100,589408,12,100,2168152,10,100,2003406,8
25,dumbbell,60,4,0.7801,1.2749,42.5,0.994,100.0,100,4161716,15,100,589282,4,100,2578178,31,100,2232304,14
26,dumbbell,60,4,0.7943,1.3184,43.95,3.5551,100.0,100,3643058,57,100,415172,4,100,2504836,118,100,3325204,64
27,dumbbell,60,4,0.6326,1.2907,43.02,0.4781,100.0,100,2122134,10,100,546890,0,100,5461500,6,100,1549980,15
28,dumbbell,60,4,0.8091,1.2747,42.49,3.3513,100.0,100,2611738,142,100,433340,0,100,3315764,78,100,3199456,1
29,dumbbell,60,4,0.6102,1.2945,43.15,1.6861,100.0,100,5632702,59,100,450120,1,100,2049380,19,100,1576238,32
30,dumbbell,60,4,0.7981,1.2221,40.74,0.8438,100.0,100,3280214,12,100,589408,0,100,3417370,16,100,1878430,24
